restaurant_id,restaurant_name,lat,lng,Pic_name,menu_name,price_thb,calories_kcal,protein_g,Score,Review
R007,ปันโต๊ะ,18.79158074,99.00375293,R007_3,ผัดไทย,50,450,25,4.2,อร่อยราคาถูก
R008,สลัดคุณนาย,18.79405011,99.00837777,R008_1,สลัดไก่แม็กซิกัน,139,450,30,4.7,คุ้มค่า
R008,สลัดคุณนาย,18.79405011,99.00837777,R008_2,สปาเก็ตตี้คาโบนารา,149,700,30,4.8,อร่อยมาก!!!
R008,สลัดคุณนาย,18.79405011,99.00837777,R008_3,ผักโขมอบชีส,89,300,15,4.9,ให้เยอะ
R009,ณัฐวัจน์โฮมคาเฟ่,18.80006785556416,99.0043418,R009_1,ซีซ่าสลัดอกไก่,145,400,40,4.8,อร่อยราคาถูก
R009,ณัฐวัจน์โฮมคาเฟ่,18.80006785556416,99.0043418,R009_2,เซตอาหารเช้า,89,550,30,4.9,คุ้มค่า
R009,ณัฐวัจน์โฮมคาเฟ่,18.80006785556416,99.0043418,R009_3,แซนวิทไข่,55,350,15,4.5,อร่อยมาก!!!
R010,พันธ์สิริเป็ดย่าง,18.80154816586668,99.01490389,R010_1,เกี๋ยวน้ำเป็ด,45,250,25,4.7,ให้เยอะ
R010,พันธ์สิริเป็ดย่าง,18.80154816586668,99.01490389,R010_2,ขนมจีบ(เข่ง),30,220,15,4.8,อร่อยราคาถูก
R010,พันธ์สิริเป็ดย่าง,18.80154816586668,99.01490389,R010_3,โกยซีหมี่ไก่โบราณ,65,500,25,4.6,คุ้มค่า
R011,ติ๋มสุกี้จานร้อน,18.79500364985423,99.00862402,R011_1,ข้าวไก่ผัดน้ำมันหอย,60,500,30,4.7,อร่อยมาก!!!
R011,ติ๋มสุกี้จานร้อน,18.79500364985423,99.00862402,R011_2,ก๋วยเตี๋ยวคั่วไก่,60,550,30,4.8,ให้เยอะ
R011,ติ๋มสุกี้จานร้อน,18.79500364985423,99.00862402,R011_3,สุกี้ทะเลจานร้อน,80,400,35,4.6,อร่อยราคาถูก
R012,หมูทอดดึกดำบรรพ์,18.79428383972789,99.00123241,R012_1,สามชั้นทอด,70,420,18,4.5,คุ้มค่า
R012,หมูทอดดึกดำบรรพ์,18.79428383972789,99.00123241,R012_2,แกงฮังเลหมู,60,280,15,4.7,อร่อยมาก!!!
R012,หมูทอดดึกดำบรรพ์,18.79428383972789,99.00123241,R012_3,คะน้าผัดน้ำมันหอย,70,110,4,4.3,ให้เยอะ
R013,ก๋วยเตี๋ยว 3บาท,18.801859759902715,99.00953734,R013_1,หมูสะเต๊ะ,30,200,14,4.8,อร่อยราคาถูก
R013,ก๋วยเตี๋ยว 3บาท,18.801859759902715,99.00953734,R013_2,บะหมี่ี่เหลืองลูกชิ้น,10,350,14,4.9,คุ้มค่า
R013,ก๋วยเตี๋ยว 3บาท,18.801859759902715,99.00953734,R013_3,ข้าวซอยหมู,25,520,20,4.7,อร่อยมาก!!!
R014,ข้าวซอยเสมอใจ ฟ้าฮ่าม,18.804885842453967,99.00555432,R014_1,ขนมจีนน้ำเงี้ยว,50,300,13,4.6,ให้เยอะ
R014,ข้าวซอยเสมอใจ ฟ้าฮ่าม,18.804885842453967,99.00555432,R014_2,ไส้อั่ว,60,280,15,4.7,อร่อยราคาถูก
R014,ข้าวซอยเสมอใจ ฟ้าฮ่าม,18.804885842453967,99.00555432,R014_3,น้ำพริกอ่อง,50,140,8,4.8,คุ้มค่า
R015,Fresh&Mild,18.797486319589012,99.00538018,R015_1,โกโก้เย็น,40,220,5,4.7,อร่อยมาก!!!
R015,Fresh&Mild,18.797486319589012,99.00538018,R015_2,ชาพีชเย็น,25,100,0,4.5,ให้เยอะ
R015,Fresh&Mild,18.797486319589012,99.00538018,R015_3,ชาไทย,40,200,3,4.3,อร่อยราคาถูก
R016,ยู้ฮูหวานเย็น,18.797733853415128,99.00867672,R016_1,เต้าทึง,50,240,8,4.5,คุ้มค่า
R016,ยู้ฮูหวานเย็น,18.797733853415128,99.00867672,R016_2,ก๋วยเจ๊ง,45,220,5,4.7,อร่อยมาก!!!
R016,ยู้ฮูหวานเย็น,18.797733853415128,99.00867672,R016_3,รุ้งกินหวาน,45,250,3,4.9,ให้เยอะ
R017,ก๋วยเตี๋ยวเรือยกซด,18.79911576,99.01098113912309,R017_1,ลวกจิ้มหมู,79,250,24,4.8,อร่อยราคาถูก
R017,ก๋วยเตี๋ยวเรือยกซด,18.79911576,99.01098113912309,R017_2,ก๋วยเตี๋ี๋ยวน้ำตกเนื้อ,65,400,22,4.7,คุ้มค่า
R017,ก๋วยเตี๋ยวเรือยกซด,18.79911576,99.01098113912309,R017_3,ก๋วยเตี๋ยวน้ำตกหมู,60,350,18,4.5,อร่อยมาก!!!
R018,ซูอี้ข้าวมันไก่ไหหลำโบราณ,18.801312348064396,99.00965038080852,R018_1,ข้าวมันไก่ทอด,55,700,28,4.7,ให้เยอะ
R018,ซูอี้ข้าวมันไก่ไหหลำโบราณ,18.801312348064396,99.00965038080852,R018_2,ข้าวมันไก่ต้ม,55,580,27,4.8,อร่อยราคาถูก
R018,ซูอี้ข้าวมันไก่ไหหลำโบราณ,18.801312348064396,99.00965038080852,R018_3,ข้าวมันไก่ต้ม+ทอด,75,650,28,4.9,คุ้มค่า
R019,ลาบศรทอง,18.800235431542472,99.00426082,R019_1,ลาบเนื้ื้อ ข้าวเหนียว,60,450,25,4.5,อร่อยมาก!!!
R019,ลาบศรทอง,18.800235431542472,99.00426082,R019_2,ไส้ย่าง ข้าวเหนียว,45,520,18,4.7,ให้เยอะ
R019,ลาบศรทอง,18.800235431542472,99.00426082,R019_3,แหนมหมกไข่ ข้าวเหนียว,45,430,16,4.5,อร่อยราคาถูก
R020, Lento Pasta & Steak Restaurant ,18.79468294635592,99.00206074111378,R020_1,สเต็กปลากระพงย่าง,199,320,30,4.6,คุ้มค่า
R020, Lento Pasta & Steak Restaurant ,18.79468294635592,99.00206074111378,R020_2,พลาสต้า,199,380,15,4.5,อร่อยมาก!!!
R020, Lento Pasta & Steak Restaurant ,18.79468294635592,99.00206074111378,R020_3,มันอบเกลือ,89,180,4,4.8,ให้เยอะ
R021,ตํายําลําเเซ่บ,18.793695918531476,99.00869897895828,R021_1,หมููสามชั้นทอดน้ำปลา,75,520,18,4.7,อร่อยราคาถูก
R021,ตํายําลําเเซ่บ,18.793695918531476,99.00869897895828,R021_2,ตำไทย,65,120,3,4.9,คุ้มค่า
R021,ตํายําลําเเซ่บ,18.793695918531476,99.00869897895828,R021_3,ตำปูปลาร้า,65,90,3,4.9,อร่อยมาก!!!
R022,Joost,18.796418867858833,99.00830702480103,R022_1,สตรอเบอรรี่โยเกิร์ต,89,220,6,4.9,ให้เยอะ
R022,Joost,18.796418867858833,99.00830702480103,R022_2,สมูทตี้ มะพร้าว อะโวคาโด ,89,300,4,5,อร่อยราคาถูก
R022,Joost,18.796418867858833,99.00830702480103,R022_3,มะม่วงโยเกิร์ต,89,240,6,5,คุ้มค่า
R023,บุฟเฟต์ขนมจีนวัดเกต,18.794020060840317,99.00565741051709,R023_1,ขนมจีนน้ำเงี้ยว,50,300,13,5,อร่อยมาก!!!
R023,บุฟเฟต์ขนมจีนวัดเกต,18.794020060840317,99.00565741051709,R023_2,แกงหม้อ,99,250,15,5,ให้เยอะ
R023,บุฟเฟต์ขนมจีนวัดเกต,18.794020060840317,99.00565741051709,R023_3,ขนมจีนแกงเผ็ด,99,350,12,5,อร่อยราคาถูก
